id,link,sectors,severity,answers
188,https://www.zacatecas.gob.mx/gobernador-david-monreal-cumple-a-genaro-codina-y-entrega-puente-y-colector-de-agua-danados-durante-contingencia/,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 0.8529411764705882}","{8: 1.0, 17: 0.5, 18: 1.0, 19: 1.0}"
189,http://www.cubadebate.cu/noticias/2023/06/08/lluvias-intensas-provocan-inundaciones-en-localidades-del-centro-y-oriente-de-cuba/,"['Energia', 'Transporte']","{'Energia': 0.5952380952380952, 'Transporte': 0.25}","{0: 0.75, 1: 1.0, 8: 1.0}"
190,https://www.latribunadetoledo.es/noticia/z97e2a7ae-0aa2-ac8f-fdb3f60f8f61201b/202309/restablecido-el-servicio-del-ave-madrid-andalucia,['Transporte'],{'Transporte': 0.25},{7: 1.0}
191,https://www.hoy.es/extremadura/fuertes-lluvias-impiden-circular-varios-trenes-extremenos-20230903183217-nt.html,['Transporte'],{'Transporte': 0.25},{7: 1.0}
192,https://www.ondacero.es/noticias/sociedad/filomena-lluvias-ultima-hora-dana-cortes-carreteras-lluvias-torrenciales-madrid-toledo_2023090364f47f085df8e30001fbcbd9.html,['Transporte'],{'Transporte': 0.75},"{5: 1.0, 7: 1.0, 8: 1.0}"
193,https://efe.com/extremadura/2023-09-07/restablecida-la-circulacion-ferroviaria-madrid-caceres-tras-los-danos-de-la-dana/,['Transporte'],{'Transporte': 0.25},{7: 1.0}
194,http://www.canalextremadura.es/noticias/extremadura/la-dana-se-aleja-dejando-incidentes-en-extremadura-y-en-todo-el-pais,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
195,https://www.extremadura7dias.com/noticia/cortan-ex-310-badajoz-valverde-inundacion,['Transporte'],{'Transporte': 0.25},{8: 1.0}
196,http://www.canalextremadura.es/noticias/provincia-de-badajoz/cortada-la-ex-310-a-la-salida-de-badajoz-por-inundacion-de-la-calzada,['Transporte'],{'Transporte': 0.25},{8: 1.0}
197,http://www.canalextremadura.es/noticias/extremadura/la-borrasca-bernard-llena-de-agua-el-sur-de-la-provincia-de-badajoz,['Transporte'],{'Transporte': 0.25},{8: 1.0}
198,https://www.extremadura7dias.com/noticia/federacion-de-asociaciones-de-vecinos-de-badajoz-poblados-ayuntamiento,['Aguas Residuales'],{'Aguas Residuales': 1.0},"{17: 1.0, 18: 1.0, 19: 1.0}"
199,https://www.elperiodico.com/es/tiempo/20231105/tiempo-barcelona-cataluna-espana-borrasca-domingos-lluvia-viento-ultima-hora-directo-94107236,['Transporte'],{'Transporte': 0.9375},"{5: 0.75, 6: 1.0, 7: 1.0, 8: 1.0}"
200,https://es.e-noticies.cat/el-tiempo/los-danos-causados-borrasca-ciaran-impactantes-imagenes,"['Transporte', 'Sanidad']","{'Transporte': 0.25, 'Sanidad': 0.08333333333333333}","{8: 1.0, 11: 0.25}"
201,https://cronicavasca.elespanol.com/sociedad/20230117/el-gobierno-activa-de-alerta-inundaciones-bizkaia/734426562_0.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
202,https://www.bizkaia.eus/es/web/comunicacion/noticias/-/news/detailView/25142,['Transporte'],{'Transporte': 0.25},{8: 1.0}
203,https://www.eitb.eus/es/noticias/sociedad/detalle/9240731/tiempo-en-euskadi-intensas-precipitaciones-dejan-28-8-litrosm2-en-hora-en-laguardia-20-de-junio-de-2023/,['Sanidad'],{'Sanidad': 0.3333333333333333},{11: 1.0}
204,https://www.eitb.eus/es/noticias/sociedad/detalle/9308787/llega-calma-a-bizkaia-tras-tormenta-de-lluvia-y-granizo-del-sabado-a-tarde/,"['Energia', 'Transporte', 'Aguas Residuales']","{'Energia': 0.47619047619047616, 'Transporte': 0.4375, 'Aguas Residuales': 0.9705882352941176}","{0: 0.5, 1: 1.0, 7: 0.75, 8: 1.0, 17: 1.0, 18: 0.75, 19: 1.0}"
205,https://www.deia.eus/bizkaia/2023/09/16/balsas-agua-arboles-caidos-inundaciones-7268029.html,"['Transporte', 'Sanidad']",{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
206,https://www.antena3.com/noticias/el-tiempo/actualidad/fuertes-lluvias-descargan-vizcaya-inundan-campo-futbol-legarda_2023091665060d8b98383a000120dde5.html,['Energia'],{'Energia': 0.0},{0: 0.0}
207,https://cadenaser.com/euskadi/2023/09/17/las-consecuencias-de-la-tormenta-en-bizkaia-arboles-caidos-cortes-de-trafico-y-calles-inundadas-radio-bilbao/,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
208,https://www.eltiempo.es/noticias/temporal-en-vizcaya-asi-fue-la-tormenta-que-lo-inundo-todo,['Energia'],{'Energia': 0.11904761904761904},{0: 0.25}
209,https://www.eldiario.es/euskadi/inundaciones-talleres-viviendas-desbordamientos-rio-balsas-agua-tormenta-lunes-euskadi_1_10506313.html,['Aguas Residuales'],{'Aguas Residuales': 0.8823529411764706},"{17: 1.0, 19: 1.0}"
210,https://www.europapress.es/euskadi/noticia-fuertes-lluvias-granizo-causan-persona-herida-balsas-agua-algunas-inundaciones-bizkaia-gipuzkoa-20230912102808.html,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 0.8970588235294118}","{8: 1.0, 17: 0.75, 18: 0.75, 19: 1.0}"
211,https://www.elperiodico.com/es/tiempo/20230912/granizo-lluvias-tormenta-bizcaia-gipuzkoa-vizcaya-guipuzcoa-dv-91989300,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 0.9411764705882353}","{8: 1.0, 17: 1.0, 18: 0.5, 19: 1.0}"
212,https://www.elcorreo.com/bizkaia/inversiones-millonarias-contener-desbordamiento-red-saneamiento-bizkaia-20230924011835-nt.html,['Aguas Residuales'],{'Aguas Residuales': 0.7058823529411765},"{18: 1.0, 19: 1.0}"
213,https://www.lavanguardia.com/internacional/20231108/9363169/crucero-heridos-danos-sorprendido-temporal.html,"['Transporte', 'Sanidad']",{'Transporte': 0.25},{6: 1.0}
214,https://www.diariodeburgos.es/noticia/z1d060ff1-00c4-1622-6867881806c3c0af/202306/los-bomberos-cuadruplican-en-20-dias-las-salidas-por-la-lluvia,['Transporte'],{'Transporte': 0.25},{8: 1.0}
215,https://www.eleconomista.es/actualidad/noticias/d8275/10/23/Alerta-roja-por-lluvias-en-directo-ultimas-noticias-de-Madrid-Extremadura-cortes-de-trafico-Metro-estado-de-las-carreteras-incidencias-e-inundaciones-en-Espana.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
216,http://www.canalextremadura.es/noticias/extremadura/numerosas-incidencias-en-toda-la-region-por-la-fuerte-lluvia-y-el-viento-de,['Transporte'],{'Transporte': 0.25},{8: 1.0}
217,https://www.europapress.es/esandalucia/cadiz/noticia-finaliza-situacion-preemergencia-plan-emergencia-riesgo-inundaciones-provincia-cadiz-20230903184404.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
218,https://www.eldiario.es/andalucia/cadiz/activado-aviso-rojo-lluvias-campina-gaditana-120-litros-12-horas_1_10484247.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
219,https://www.lavozdelsur.es/ediciones/provincia-cadiz/fin-aviso-rojo-en-cadiz-con-coches-atascados-agua-hasta-rodillas_301353_102.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
220,https://elpais.com/espana/2023-09-03/la-dana-mantiene-a-11-comunidades-bajo-aviso-por-fuertes-lluvias-y-tormentas.html,['Transporte'],{'Transporte': 0.875},"{5: 0.75, 6: 1.0, 7: 0.75, 8: 1.0}"
221,https://www.canalsur.es/noticias/andalucia/llega-la-dana-a-andalucia-mucha-lluvia-y-bajada-de-temperaturas/1960477.html,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
222,https://www.estadiodeportivo.com/estar-al-dia/sociedad/dana-lluvias-torrenciales-espana-directo-madrid-otras-zona-alerta-roja-20230903-427211.html,['Transporte'],{'Transporte': 0.5625},"{6: 0.25, 7: 1.0, 8: 1.0}"
223,https://www.europapress.es/esandalucia/cadiz/noticia-junta-eleva-cadiz-plan-emergencia-fase-preemergencia-riesgo-inundaciones-paso-dana-20230903145854.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
224,https://www.diariodecadiz.es/vivir_en_cadiz/Alerta-roja-Cadiz-inundaciones-Jose-Valle-video_0_1826517789.html,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 1.0}","{8: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
225,https://www.canalsur.es/noticias/andalucia/sevilla/la-dana-deja-importantes-lluvias-en-andalucia/1960620.html,"['Energia', 'Transporte']","{'Energia': 0.35714285714285715, 'Transporte': 0.5}","{0: 0.75, 7: 1.0, 8: 1.0}"
226,https://www.eltiempo.es/noticias/grecia-temporal-borrasca-septiembre-imagenes,['Transporte'],{'Transporte': 0.5},"{5: 1.0, 8: 1.0}"
227,https://www.rtve.es/noticias/20230903/efectos-dana-ultima-hora-directo-madrid-toledo/2455109.shtml,"['Transporte', 'Sanidad']","{'Transporte': 0.5625, 'Sanidad': 0.6666666666666666}","{5: 0.25, 6: 0.0, 7: 1.0, 8: 1.0, 10: 1.0, 11: 1.0}"
228,https://www.articulo66.com/2023/09/04/tres-muertos-tres-desaparecidos-lluvias-torrenciales-espana/,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
229,https://www.ecuavisa.com/mundo/espana-fuertes-lluvias-muertos-desaparecidos-FX5909430,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
230,https://www.elespanol.com/sociedad/20230904/pueblo-espana-llovio-dana-litros-agua-solo-horas/791921158_0.html,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
231,https://elpais.com/espana/2023-09-03/inundaciones-personas-atrapadas-y-carreteras-cortadas-por-el-temporal.html,"['Transporte', 'Sanidad']","{'Transporte': 0.75, 'Sanidad': 0.4166666666666667}","{6: 1.0, 7: 1.0, 8: 1.0, 10: 0.25, 11: 1.0}"
232,https://vivacadiz.es/cadiz/1345472/la-dana-pasa-casi-de-largo-por-cadiz-capital-con-ligeras-lluvias/,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
233,https://www.portaldecadiz.com/cadiz-capital/90319-el-temporal-destroza-parte-de-la-terminal-maritima-servicio-de-catamaranes-suspendido-temporalmente,['Transporte'],{'Transporte': 0.25},{6: 1.0}
234,https://www.antena3.com/noticias/el-tiempo/actualidad/santander-inunda-brutal-tormenta_2023091265000a2fd60bc60001c7329f.html,"['Transporte', 'Sanidad']",{'Transporte': 0.25},{8: 1.0}
235,https://www.20minutos.es/noticia/5171549/0/tiempo-lluvias-santander-inundada-por-lluvia-trombas-agua/,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
236,https://www.cope.es/emisoras/cantabria/cantabria-provincia/santander/noticias/lluvia-inunda-varias-zonas-santander-20230912_2893360,['Transporte'],{'Transporte': 0.25},{8: 1.0}
237,https://www.aemet.es/en/conocermas/borrascas/2022-2023/estudios_e_impactos/fien,['Transporte'],{'Transporte': 0.5},"{6: 1.0, 8: 1.0}"
238,https://metropoliabierta.elespanol.com/vivir-en-barcelona/20231028/un-avion-del-prat-con-destino-santander-regresa-barcelona-por-las-fuertes-rachas-de-viento/805419650_0.html,['Transporte'],{'Transporte': 0.125},{5: 0.5}
239,https://www.elperiodicomediterraneo.com/castello-provincia/2023/05/27/temporal-historico-estragos-castellon-rescates-87937643.html,"['Transporte', 'Sanidad']","{'Transporte': 0.25, 'Sanidad': 0.6666666666666666}","{8: 1.0, 10: 1.0, 11: 1.0}"
240,https://www.elplural.com/sociedad/videos-mas-espectaculares-paso-dana-espana_311507102,['Sanidad'],{'Sanidad': 0.6666666666666666},"{10: 1.0, 11: 1.0}"
241,https://www.lasexta.com/noticias/sociedad/fuerte-reventon-termico-deja-graves-inundaciones-burriana-nules_20230913650181fe7caa7b0001c084e2.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
242,https://www.elperiodicomediterraneo.com/castello-provincia/2023/09/12/tiempo-castellon-lluvia-granizo-aemet-alerta-naranja-amarilla-92004960.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.375, 'Agua y Alimentos': 0.5833333333333334}","{7: 0.5, 8: 1.0, 14: 0.75, 16: 1.0}"
243,https://www.20minutos.es/imagenes/nacional/5169105-imagenes-dana-lluvias-tormentas-espana/,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
244,https://www.betera.com/es/2023/09/15/las-fuertes-lluvias-de-la-manana-del-viernes-tambien-se-han-hecho-notar-en-betera/,"['Transporte', 'Sanidad']","{'Transporte': 0.375, 'Sanidad': 0.25}","{7: 0.75, 8: 0.75, 10: 0.75}"
245,https://www.publico.es/sociedad/tormentas-provocan-caida-arboles-y-cortes-transporte-valencia-y-castello.html,['Transporte'],{'Transporte': 0.1875},{7: 0.75}
246,https://efe.com/comunidad-valenciana/2023-09-13/burriana-intenta-recuperar-la-normalidad-tras-la-fuerte-tormenta-que-arraso-la-localidad/,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
247,https://cadenaser.com/nacional/2023/09/13/una-borrasca-atlantica-llega-para-aguar-el-fin-de-semana-estas-son-las-zonas-donde-mas-llovera-cadena-ser/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
248,https://www.elperiodicomediterraneo.com/castello-provincia/2023/09/15/directo-castellon-alerta-lluvias-aemet-92119165.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
249,https://castellonplaza.com/un-reventon-humedo-se-ceba-con-burriana-y-deja-arboles-arrasados-incendios-y-rescates,['Transporte'],{'Transporte': 0.3125},"{7: 0.25, 8: 1.0}"
250,https://www.elperiodic.com/burriana/video-tormenta-monumental-colapsa-provincia-castellon_921965,['Transporte'],{'Transporte': 0.25},{8: 1.0}
251,https://www.larazon.es/comunidad-valenciana/fuertes-lluvias-granizo-comunidad-valenciana-regresa-temporal_20230917650725de1fb4a60001398322.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.125, 'Agua y Alimentos': 0.6666666666666666}","{7: 0.5, 14: 1.0, 16: 1.0}"
252,https://cadenaser.com/comunitat-valenciana/2023/09/13/un-reventon-humedo-en-nules-y-burriana-deja-mas-de-100-incidencias-y-problemas-de-circulacion-radio-castellon/,['Transporte'],{'Transporte': 0.4375},"{7: 0.75, 8: 1.0}"
253,https://www.elperiodicomediterraneo.com/castello-provincia/2023/09/12/intenso-temporal-provoca-caos-burriana-92008426.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
254,https://cadenaser.com/comunitat-valenciana/2023/09/20/un-nuevo-reventon-humedo-deja-rachas-de-viento-de-100-kmh-en-nules-y-rios-de-agua-en-municipios-del-alto-palancia-radio-castellon/,['Transporte'],{'Transporte': 0.125},{7: 0.5}
255,https://www.agroclm.com/2023/11/06/caqui-citricos-olivar-y-aguacate-los-grandes-afectados-por-el-temporal-en-todas-las-comarcas-de-valencia-y-castellon/,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
256,https://www.latribunadeciudadreal.es/noticia/zedf2ee7b-c0cf-523b-174769fcd24140d1/202309/la-lluvia-deja-seis-incidencias-y-casi-15-litros-en-la-capital,['Energia'],{'Energia': 0.23809523809523808},"{0: 0.25, 1: 0.5}"
257,https://www.bbc.com/mundo/articles/cn0g331dxw4o,"['Sanidad', 'Agua y Alimentos']","{'Sanidad': 0.8333333333333334, 'Agua y Alimentos': 0.3333333333333333}","{10: 1.0, 11: 1.0, 13: 1.0, 15: 1.0}"
258,https://www.antena3.com/noticias/el-tiempo/actualidad/video-dana-expres-inunda-100-casas-destroza-cosechas-iniesta-motilla-palancar_20230920650ac15d4fd7bf0001a62df2.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.1875, 'Agua y Alimentos': 0.6666666666666666}","{8: 0.75, 14: 1.0, 16: 1.0}"
259,https://efe.com/espana/2023-09-15/alerta-lluvia-espana-mediterraneo/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
260,https://www.cmmedia.es/noticias/castilla-la-mancha/granizo-inundaciones-danos-pueblos-albacete-cuenca.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
261,https://es.euronews.com/2023/09/13/libia-mas-de-6200-muertos-y-10-000-desaparecidos-por-el-ciclon-daniel-inundaciones-presas,"['Energia', 'Infraestructura digital']","{'Energia': 0.7142857142857143, 'Infraestructura digital': 0.18181818181818182}","{0: 1.0, 1: 1.0, 21: 1.0}"
262,https://www.latribunadeciudadreal.es/noticia/zd1b88132-a925-eee4-3602a803462d667f/202309/sin-rastro-de-la-lluvia-en-el-pantano,['Agua y Alimentos'],{'Agua y Alimentos': 0.8333333333333334},"{14: 0.75, 15: 1.0, 16: 0.75}"
263,https://www.lanzadigital.com/provincia/socuellamos/la-dana-provoca-siniestros-en-2-000-hectareas-agrarias-en-la-provincia-de-ciudad-real/,['Agua y Alimentos'],{'Agua y Alimentos': 0.6666666666666666},"{14: 1.0, 16: 1.0}"
264,https://www.latribunadeciudadreal.es/noticia/zcaef883c-f891-4482-bb688caec4bb11bb/202309/junta-moviliza-700-efectivos-para-limpiar-los-danos-de-la-dana,"['Sanidad', 'Agua y Alimentos']",{'Agua y Alimentos': 0.3333333333333333},{15: 1.0}
265,https://www.20minutos.es/lainformacion/economia-y-finanzas/-dinero-que-podras-reclamar-si-vives-esta-ciudad-te-afecto-dana-un-fuego-5284380/,"['Energia', 'Transporte']","{'Energia': 0.4166666666666667, 'Transporte': 0.4375}","{0: 0.75, 1: 0.25, 7: 0.75, 8: 1.0}"
266,https://www.rtve.es/noticias/20230904/dana-temporal-renfe-gratis-cambio-anulacion-billete/2455087.shtml,['Transporte'],{'Transporte': 0.25},{7: 1.0}
267,https://www.perfil.com/noticias/cordoba/arboles-caidos-y-cortes-de-luz-por-el-vendaval-en-la-ciudad-de-cordoba.phtml,['Energia'],{'Energia': 0.5952380952380952},"{0: 0.75, 1: 1.0}"
268,https://www.diariocordoba.com/cordoba-ciudad/2023/10/24/cordoba-sufre-rachas-viento-110-93669068.html,"['Energia', 'Transporte']","{'Energia': 0.35714285714285715, 'Transporte': 0.25}","{0: 0.5, 1: 0.5, 8: 1.0}"
269,https://www.lavoz.com.ar/servicios/en-fotos-el-desastre-que-provoco-el-viento-en-cordoba/,['Energia'],{'Energia': 0.4166666666666667},"{0: 0.5, 1: 0.75}"
270,https://semanariouniversidad.com/opinion/inundaciones-en-la-cuenca-del-rio-turrialba-procrastinacion-y-vision-futura/,['Transporte'],{'Transporte': 0.5},"{7: 1.0, 8: 1.0}"
271,https://www.elnacional.cat/es/sociedad/pantanos-catalunya-punto-llegar-nivel-mas-bajo-2008_1094994_102.html,['Agua y Alimentos'],{'Agua y Alimentos': 1.0},"{14: 1.0, 15: 1.0, 16: 1.0}"
272,https://elpais.com/espana/2023-09-20/un-centenar-de-casas-quedan-inundadas-por-las-lluvias-en-iniesta-cuenca.html,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.1875, 'Agua y Alimentos': 0.6666666666666666}","{8: 0.75, 14: 1.0, 16: 1.0}"
273,https://www.lasexta.com/noticias/sociedad/mas-100-casas-inundan-iniesta-cuenca-debido-fuertes-lluvias_20230920650ab0764fd7bf0001a60439.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
274,https://efe.com/espana/2023-09-20/fuertes-lluvias-incidencias/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
275,https://www.20minutos.es/noticia/5174120/0/se-inundan-un-centenar-casas-iniesta-debido-las-fuertes-lluvias/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
276,https://www.vocesdecuenca.com/provincia/lamancha/rescates-negocios-devastados-y-nuevas-oportunidades-historias-que-dejo-la-dana-en-las-tierras-de-cuenca/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
277,https://efe.com/castilla-la-mancha/2023-09-26/los-afectados-por-la-dana-tienen-un-mes-para-pedir-ayudas/,"['Transporte', 'Agua y Alimentos']","{'Transporte': 0.25, 'Agua y Alimentos': 0.3333333333333333}","{8: 1.0, 15: 1.0}"
278,https://www.latribunadealbacete.es/noticia/zf682ccb6-0532-a817-45d330d4ffaba3d3/202309/la-dana-moviliza-al-sepei-en-albacete-y-el-sur-de-cuenca,['Agua y Alimentos'],{'Agua y Alimentos': 0.5833333333333334},"{14: 1.0, 16: 0.75}"
279,https://www.eitb.eus/es/noticias/sociedad/detalle/9208716/la-lluvia-complica-situacion-entre-gipuzkoa-y-navarra/,['Transporte'],{'Transporte': 0.25},{8: 1.0}
280,https://www.lasexta.com/noticias/sociedad/lluvias-torrenciales-dejan-inundaciones-navarra-gipuzkoa_202305206468bb8d277db7000166b6f5.html,['Transporte'],{'Transporte': 0.1875},{8: 0.75}
281,https://www.20minutos.es/noticia/5137565/0/la-dana-deja-fuertes-tormentas-granizadas-e-inundaciones-en-espana/,"['Transporte', 'Sanidad', 'Aguas Residuales']","{'Transporte': 0.1875, 'Sanidad': 0.3333333333333333, 'Aguas Residuales': 1.0}","{8: 0.75, 10: 1.0, 17: 1.0, 18: 1.0, 19: 1.0}"
282,https://www.publico.es/sociedad/lluvias-causan-inundaciones-obligan-cortar-carreteras-catalunya.html,"['Transporte', 'Aguas Residuales']","{'Transporte': 0.25, 'Aguas Residuales': 0.8823529411764706}","{8: 1.0, 17: 1.0, 19: 1.0}"
283,https://cronicaglobal.elespanol.com/vida/20230613/ovejas-muertas-carreteras-cortadas-tormentas-estragos-cataluna/771172959_0.html,['Transporte'],{'Transporte': 0.25},{8: 1.0}
284,https://www.ahoragranada.com/noticias/la-tormenta-deja-mas-de-un-centenar-de-incidencias-en-granada-la-mayoria-en-atarfe/,['Transporte'],{'Transporte': 0.125},{7: 0.5}
